AID,H4ED2
96577922,7
96577924,6
96577928,9
96577929,13
96577964,6
96577988,5
96578080,6
96578081,6
96578138,7
96578210,6
96578239,3
96578266,6
96578283,3
96578284,7
96578293,3
96578347,9
96578399,2
96578410,6
96578431,5
96578484,7
96578569,6
96578582,6
96578598,6
96578602,8
96578615,6
96578810,7
96578839,7
96578896,6
96578900,4
96578942,5
96578997,2
96579170,2
96579175,3
96579178,6
96579230,6
96579233,7
96579236,6
96579238,9
96579244,3
96579261,6
96579262,7
96579265,5
96579267,6
96579268,7
96579270,6
96579271,3
96579296,3
96579298,3
96579330,9
96579370,13
96579932,9
96579935,9
96579936,7
96579941,3
96579943,2
96579944,2
96579958,3
96579962,6
96579966,7
96579967,6
96579968,7
96579970,3
96579980,7
96579981,7
96579983,7
96579986,3
96579996,3
96608374,7
96619061,7
96619062,13
96619067,7
96619269,7
96619364,6
96619369,8
96619661,7
96619960,6
96624277,6
96624973,8
96646027,6
96676122,8
96676258,3
96676455,6
96676651,8
96676724,7
96676757,6
96676958,3
96678070,7
96678278,7
96678376,6
96678377,6
96678471,6
96678575,6
96710053,2
96710082,6
96710094,3
96710137,8
96710152,2
96710187,3
96710196,6
96710217,7
96710237,6
96710284,6
96710311,7
96710333,8
96710438,6
96710470,7
96710480,7
96710587,7
96710839,6
96710888,6
96710970,6
96710983,4
96711075,6
96711076,6
96711162,9
96711175,8
96712146,2
96712213,6
96712215,7
96712311,6
96712349,2
96712372,2
96712900,3
96712905,6
96712909,7
96712916,2
96712973,6
96713133,6
96713202,7
96713231,7
96713234,3
96713293,3
96713333,9
96713338,13
96713393,13
96713395,5
96714010,3
96714015,3
96714020,5
96714047,6
96714083,3
96714219,2
96714232,6
96714234,5
96714240,4
96714320,8
96714336,2
96714380,7
96714931,6
96714937,6
96715164,7
96715221,3
96715254,7
96715260,6
96715281,12
96715287,6
96715289,6
96715354,3
96715355,3
96715828,2
96715927,3
96715928,6
96715930,6
96715932,7
96715935,2
96715938,6
96715953,6
96715982,5
96715986,6
96715987,6
96715992,13
96715998,8
96716015,3
96716152,5
96716334,4
96716489,9
96716523,6
96716667,5
96716903,3
96716905,6
96716910,4
96716930,6
96716974,6
96716975,7
96717050,3
96717154,7
96717160,3
96717168,5
96717354,7
96717468,7
96717911,6
96717912,7
96717914,7
96717915,2
96717916,7
96717958,5
96717963,7
96718013,3
96718041,3
96718145,8
96718148,6
96718172,5
96718202,3
96718207,6
96718212,4
96718219,9
96718224,7
96718269,5
96718298,6
96718362,4
96718372,6
96718385,7
96718393,6
96718687,7
96718824,3
96718945,3
96718969,3
96719375,3
96719930,9
96719935,3
96719937,2
96719939,7
97374972,9
97374976,9
97500221,6
97500227,5
97500273,6
97500519,6
97500535,8
97500639,7
97500651,4
97500713,9
97500756,7
97500972,3
97503234,3
97503407,3
97503839,2
97503904,6
97504001,7
97504107,7
97504202,8
97504208,9
97504304,6
97504342,6
97504443,6
97504501,9
97504523,12
97504703,8
97504784,6
97506023,5
97506047,2
97506096,5
97506101,5
97506156,4
97506176,5
97506329,5
97506330,7
97506332,5
97506336,5
97506696,6
97506775,3
97506932,13
97506952,3
97506999,5
97507152,6
97507853,8
97508073,11
97508280,3
97508460,9
97508532,6
97508989,9
97540051,7
97543903,5
97546678,9
97546871,6
97548372,3
97570024,3
97570077,6
97570088,6
97570089,8
97570213,6
97570231,7
97570272,6
97570391,2
97570472,6
97570490,6
97570523,7
97570714,7
97570725,6
97570726,1
97570739,6
97570851,6
97570875,6
97570892,6
97570938,6
97570992,2
97571068,6
97571079,5
97571100,6
97571113,9
97571116,7
97571200,3
97571207,3
97571208,6
97571216,6
97571409,6
97571465,3
97571509,7
97571600,12
97571701,3
97571764,7
97571802,6
97571812,6
97571818,5
97571868,3
97571875,3
97571900,10
97571960,3
97572000,3
97572043,6
97572066,7
97572071,3
97572076,7
97572078,6
97572102,6
97572145,6
97572163,6
97572191,3
97572216,2
97572220,7
97572221,5
97572266,5
97572271,5
97572278,13
97572282,6
97572292,2
97572310,6
97572313,3
97572319,13
97572320,6
97572323,6
97572362,5
97572367,13
97572381,6
97572387,6
97572464,5
97572643,6
97572660,2
97572808,4
97572860,8
97572861,6
97572914,6
97572947,8
97572967,9
97572980,2
97573038,3
97573210,2
97573293,3
97573295,3
97573319,9
97573333,8
97573418,6
97573419,6
97573496,6
97573612,6
97573616,6
97573910,4
97573916,2
97573933,13
97573942,6
97573943,5
97573946,7
97573949,6
97573952,6
97573953,6
97573954,7
97573957,9
97574003,6
97574031,3
97574044,2
97574089,3
97574091,3
97574102,7
97574126,3
97574127,7
97574142,6
97574300,9
97574303,7
97574410,6
97574413,5
97574419,2
97574490,6
97574498,6
97574533,3
97574611,2
97574649,3
97574703,6
97574707,8
97574739,2
97574800,9
97574815,6
97574835,3
97574839,5
97575003,3
97575020,6
97575092,7
97575096,6
97575130,7
97575153,6
97575154,6
97575177,10
97575194,7
97575199,7
97575219,9
97575221,13
97575226,5
97575240,9
97575254,7
97575260,7
97575262,9
97575267,8
97575287,7
97575296,9
97575303,12
97575312,7
97575331,6
97575333,10
97575335,9
97575339,6
97575351,6
97575355,3
97575356,9
97575366,3
97575398,6
97575409,13
97575433,7
97575463,3
97575471,7
97575800,7
97575820,9
97575830,6
97575900,11
97575918,9
97575922,9
97575940,6
97575942,6
97575946,6
97575956,2
97575964,6
97575994,6
97575997,7
97576012,7
97576051,4
97576061,6
97576148,2
97576169,6
97576210,8
97576261,7
97576289,3
97576315,5
97576367,9
97576406,7
97576411,6
97576452,5
97576507,6
97576535,10
97576566,5
97576575,6
97576594,6
97576617,6
97576619,5
97576622,7
97576635,8
97576663,7
97576673,6
97576784,13
97576866,13
97576913,6
97576951,3
97577053,6
97577068,6
97577122,8
97577123,8
97577127,6
97577167,7
97577220,8
97577226,9
97577227,12
97577229,7
97577281,6
97577322,8
97577327,7
97577511,9
97577588,6
97577717,4
97577865,4
97577918,7
97577922,8
97577927,9
97577961,7
97578005,13
97578112,6
97578122,6
97578132,9
97578149,6
97578211,5
97578219,7
97578245,6
97578263,2
97578290,4
97578298,3
97578314,3
97578317,5
97578366,2
97578394,3
97578442,7
97578482,3
97578485,6
97578496,6
97578532,8
97578541,3
97578580,6
97578585,7
97578608,5
97578690,7
97578812,5
97578823,2
97578883,3
97578889,6
97578911,3
97578980,4
97579237,9
97579238,6
97579263,8
97579268,5
97579274,3
97579293,4
97579295,3
97579298,3
97579299,5
97579338,9
97579376,3
97579935,6
97579946,5
97579948,3
97579960,6
97579963,6
97579967,6
97579973,3
97579986,9
97579987,6
97579992,2
97579996,7
97590354,6
97606524,7
97608170,3
97608178,6
97608870,6
97608972,3
97614378,8
97614777,3
97614875,7
97619466,6
97619960,9
97619969,10
97646125,6
97646225,6
97676929,7
97676956,6
97678071,7
97678273,6
97678274,6
97678371,2
97678577,6
97678775,13
97710039,7
97710114,6
97710115,6
97710183,4
97710198,6
97710215,3
97710255,3
97710455,7
97710486,12
97710575,6
97710657,7
97710686,7
97711063,6
97711065,1
97711071,6
97711072,8
97712240,6
97712279,7
97712290,6
97712972,5
97712990,3
97712994,6
97712995,6
97712998,7
97712999,6
97713039,3
97713236,6
97713295,3
97713393,6
97713404,2
97713507,8
97713607,2
97713994,3
97714011,3
97714018,6
97714021,8
97714029,2
97714046,7
97714097,6
97714119,1
97714214,3
97714234,3
97714480,7
97714489,4
97714894,7
97714915,6
97714933,4
97714981,6
97714991,1
97715120,7
97715124,6
97715250,7
97715351,7
97715354,7
97715355,6
97715363,5
97715898,3
97715952,2
97715953,3
97715983,9
97715984,3
97715986,6
97715987,5
97715989,3
97716065,5
97716090,7
97716098,6
97716153,3
97716160,6
97716162,5
97716186,3
97716316,7
97716318,6
97716335,3
97716338,7
97716880,7
97716884,6
97716908,7
97716931,2
97716973,3
97716975,7
97716976,7
97716977,7
97717059,3
97717162,6
97717867,6
97717958,6
97717964,6
97718040,5
97718048,3
97718109,6
97718125,3
97718145,6
97718147,6
97718185,3
97718192,8
97718212,3
97718215,2
97718277,8
97718289,4
97718300,8
97718314,4
97718375,5
97718886,2
97718888,7
97718910,3
97718948,3
97718960,5
97718990,8
97718993,3
97719278,6
97719936,2
98316359,5
98316456,3
98500013,5
98500035,3
98500210,3
98500373,10
98500510,5
98500558,5
98500631,7
98500636,3
98500659,7
98500831,6
98500910,11
98500927,6
98500979,3
98500988,6
98503002,6
98503032,6
98503337,6
98504005,7
98504108,10
98504249,7
98504280,6
98504304,6
98504306,6
98504406,6
98504524,6
98504600,7
98504629,6
98504703,3
98504801,7
98504806,9
98504843,11
98506043,7
98506073,7
98506086,6
98506180,6
98506201,8
98506254,4
98506341,7
98506355,3
98506356,6
98506490,6
98506495,9
98506528,2
98506629,6
98506683,6
98506870,6
98506929,7
98506942,6
98506970,6
98506994,7
98506995,6
98507316,8
98508164,6
98508237,3
98508239,4
98508322,3
98508421,6
98508633,6
98508823,6
98508975,3
98540213,2
98540257,5
98540656,6
98544206,7
98546321,3
98570080,6
98570081,6
98570122,3
98570139,2
98570232,6
98570233,7
98570237,3
98570271,9
98570287,6
98570374,3
98570385,5
98570386,6
98570388,5
98570399,6
98570423,3
98570474,3
98570722,6
98570894,7
98570896,7
98570899,6
98570914,7
98570920,6
98570923,4
98571012,3
98571107,3
98571204,6
98571252,6
98571272,5
98571310,6
98571311,6
98571316,13
98571319,7
98571376,6
98571400,6
98571451,6
98571466,5
98571605,13
98571653,7
98571669,3
98571908,5
98571910,3
98571911,5
98571917,4
98571963,7
98571971,6
98572077,3
98572163,3
98572171,7
98572173,4
98572192,6
98572228,2
98572249,3
98572261,10
98572266,5
98572280,6
98572283,3
98572284,6
98572287,6
98572288,7
98572291,7
98572348,8
98572360,9
98572362,4
98572368,7
98572373,5
98572377,4
98572379,3
98572448,3
98572803,6
98572808,6
98572876,3
98572908,7
98572909,6
98572910,3
98572913,7
98572922,7
98572926,3
98572927,6
98572965,5
98572980,4
98572981,7
98572983,8
98572984,6
98572997,6
98572999,2
98573012,2
98573017,7
98573019,3
98573097,5
98573110,6
98573112,7
98573116,3
98573213,7
98573411,6
98573530,6
98573617,3
98573892,9
98573894,5
98573943,7
98573955,8
98573958,3
98573959,6
98574009,7
98574034,6
98574106,9
98574193,6
98574202,7
98574218,2
98574230,3
98574296,7
98574315,2
98574339,2
98574387,3
98574399,3
98574415,6
98574485,12
98574491,3
98574498,6
98574595,5
98574628,5
98574636,2
98574640,3
98574787,8
98574806,6
98574900,6
98574906,7
98574941,7
98575036,5
98575103,6
98575113,6
98575128,2
98575150,6
98575157,3
98575165,6
98575175,8
98575190,7
98575197,7
98575204,6
98575220,6
98575246,6
98575256,2
98575294,9
98575331,7
98575355,6
98575360,3
98575384,3
98575386,6
98575403,8
98575404,9
98575623,9
98575822,6
98575874,7
98575918,6
98575940,7
98575942,7
98575946,6
98575948,6
98575967,3
98575980,6
98575989,7
98576059,3
98576112,6
98576118,12
98576136,7
98576169,8
98576193,7
98576215,5
98576283,5
98576335,5
98576369,7
98576416,7
98576421,7
98576441,6
98576467,7
98576509,7
98576596,6
98576600,5
98576631,7
98576688,6
98576930,6
98576946,5
98576952,3
98576959,6
98576964,10
98577013,6
98577061,9
98577114,6
98577151,7
98577161,4
98577162,3
98577165,3
98577169,6
98577217,7
98577220,7
98577226,9
98577252,6
98577259,5
98577266,6
98577310,6
98577324,11
98577327,7
98577328,5
98577484,6
98577587,9
98577924,6
98577925,11
98577954,7
98578043,6
98578079,6
98578080,9
98578101,7
98578198,7
98578207,3
98578267,9
98578291,4
98578299,6
98578308,3
98578316,8
98578330,8
98578334,2
98578346,7
98578348,6
98578381,2
98578397,4
98578432,7
98578434,6
98578438,7
98578448,6
98578465,4
98578504,6
98578548,7
98578582,4
98578665,8
98578692,6
98578723,5
98578747,3
98578767,7
98578782,7
98578828,7
98578980,7
98578996,7
98579373,3
98579930,6
98579937,7
98579938,3
98579939,3
98579940,4
98579948,3
98579954,2
98579955,2
98579957,3
98579963,5
98579966,6
98579968,7
98579976,6
98579991,5
98579997,3
98579998,6
98606027,6
98606129,2
98606428,4
98606822,6
98606929,6
98608876,5
98619063,8
98619068,10
98619360,7
98619368,6
98619466,9
98619965,6
98619967,7
98636350,5
98646329,7
98676254,5
98676352,6
98676426,6
98676651,6
98676922,6
98710078,6
98710134,10
98710135,6
98710156,7
98710195,7
98710250,6
98710282,7
98710285,6
98710286,3
98710291,6
98710292,2
98710293,6
98710338,13
98710650,6
98710672,5
98710776,7
98710855,2
98710858,2
98710913,8
98710933,7
98710977,2
98710991,3
98711165,7
98711177,2
98712147,6
98712214,6
98712216,3
98712218,6
98712247,6
98712941,10
98712942,6
98712976,3
98713033,6
98713204,3
98713391,3
98713806,6
98714018,2
98714025,6
98714084,3
98714097,6
98714146,6
98714198,2
98714242,6
98714282,6
98714289,6
98714312,2
98714325,6
98714380,3
98714481,3
98714925,6
98714928,8
98714991,6
98715023,8
98715097,7
98715250,3
98715256,2
98715258,4
98715259,3
98715263,7
98715955,6
98715960,6
98715980,6
98715983,6
98715986,3
98715994,6
98716010,6
98716054,3
98716066,6
98716117,6
98716165,6
98716167,7
98716229,7
98716251,7
98716332,2
98716386,3
98716390,6
98716423,6
98716467,3
98716827,6
98716897,6
98716975,5
98716976,7
98716978,9
98717152,7
98717163,7
98717259,6
98717263,3
98717358,8
98717960,3
98718108,8
98718112,7
98718119,6
98718174,6
98718202,7
98718206,6
98718248,3
98718261,2
98718269,8
98718270,6
98718293,2
98718369,3
98718821,7
98718910,6
98718912,6
98718918,2
98718974,6
98718987,5
98718989,7
98718998,3
98719277,8
98719932,7
98719935,7
99316152,3
99374970,7
99374972,9
99500010,6
99500087,6
99500115,2
99500139,6
99500183,8
99500238,8
99500257,4
99500276,7
99500417,5
99500530,6
99500554,5
99500813,5
99500857,2
99503034,7
99503707,7
99503838,12
99504049,7
99504105,8
99504144,7
99504206,7
99504222,3
99504246,6
99504420,3
99504424,2
99504506,8
99504520,6
99504525,3
99504720,5
99504841,6
99504849,6
99504908,12
99504999,6
99506026,7
99506149,3
99506263,7
99506266,6
99506342,3
99506360,6
99506487,6
99506495,6
99506681,6
99506905,3
99506935,6
99506981,3
99507018,6
99507057,6
99507059,3
99507351,5
99507353,4
99507853,7
99507857,7
99507859,3
99507981,6
99508077,8
99508120,6
99508271,7
99508327,7
99508430,6
99508525,2
99508537,7
99508721,5
99508738,6
99508928,3
99540556,7
99540851,6
99540917,5
99543209,3
99543509,3
99543908,3
99544087,4
99544202,8
99544305,6
99544902,6
99546678,7
99570022,7
99570029,4
99570091,3
99570123,3
99570170,2
99570176,6
99570192,3
99570327,9
99570378,3
99570390,4
99570393,6
99570398,7
99570450,3
99570496,6
99570679,3
99570683,7
99570695,7
99570725,6
99570726,6
99570879,7
99570891,7
99570896,5
99570920,3
99570975,3
99570997,6
99571065,7
99571068,7
99571111,6
99571170,3
99571202,6
99571215,7
99571216,7
99571263,9
99571273,2
99571301,5
99571303,6
99571314,6
99571316,3
99571353,9
99571356,6
99571369,7
99571375,3
99571401,3
99571415,3
99571419,3
99571500,6
99571606,2
99571660,1
99571664,9
99571762,6
99571818,7
99571916,6
99571950,7
99572042,3
99572110,6
99572178,6
99572214,12
99572216,3
99572221,3
99572228,6
99572229,2
99572263,7
99572272,3
99572277,5
99572280,4
99572283,6
99572288,4
99572290,3
99572317,6
99572321,6
99572326,3
99572347,6
99572367,6
99572380,6
99572383,5
99572384,6
99572392,6
99572465,3
99572467,3
99572472,3
99572562,5
99572643,6
99572662,6
99572875,6
99572919,6
99572924,6
99572925,6
99572929,3
99572944,8
99572962,7
99572971,3
99572975,6
99572983,7
99572984,4
99572988,4
99572990,7
99573014,3
99573036,6
99573038,9
99573090,3
99573116,3
99573216,3
99573251,10
99573253,7
99573254,6
99573257,2
99573258,3
99573314,6
99573316,7
99573394,7
99573433,10
99573637,3
99573691,3
99573812,6
99573898,6
99573900,6
99573943,3
99573944,3
99573947,3
99573948,8
99573951,6
99573952,3
99573953,6
99573955,7
99573956,3
99573958,9
99573959,3
99573992,7
99573998,3
99573999,6
99574097,2
99574118,6
99574130,7
99574137,6
99574199,5
99574211,4
99574391,3
99574415,3
99574437,6
99574499,6
99574615,6
99574619,3
99574686,6
99574729,5
99574749,3
99574804,7
99574808,6
99574899,6
99574912,6
99574996,3
99575014,6
99575018,7
99575034,6
99575038,7
99575082,7
99575087,5
99575096,5
99575118,7
99575131,5
99575134,7
99575153,9
99575154,3
99575157,7
99575179,13
99575185,9
99575186,2
99575216,6
99575236,9
99575237,6
99575240,7
99575242,6
99575245,3
99575248,6
99575253,6
99575259,6
99575260,6
99575291,6
99575305,9
99575329,3
99575335,7
99575381,6
99575400,7
99575405,7
99575470,6
99575473,13
99575529,3
99575579,3
99575621,3
99575626,7
99575672,7
99575805,9
99575871,7
99575879,7
99575903,7
99575906,7
99575909,6
99575940,6
99575941,7
99575943,8
99575946,7
99575947,6
99575948,12
99575949,7
99575993,7
99576007,7
99576011,7
99576055,9
99576112,7
99576168,3
99576206,8
99576262,6
99576324,3
99576343,7
99576347,3
99576364,4
99576456,6
99576466,7
99576504,11
99576544,6
99576578,5
99576589,4
99576705,4
99576818,4
99576843,6
99576912,6
99576925,6
99576938,4
99576944,4
99576947,6
99576968,2
99576983,5
99577050,7
99577113,7
99577120,7
99577121,7
99577123,7
99577152,7
99577228,7
99577229,8
99577250,6
99577265,6
99577322,7
99577358,3
99577360,5
99577480,10
99577517,6
99577655,5
99577658,6
99577686,6
99577920,7
99577923,9
99577928,7
99577988,4
99578019,6
99578031,7
99578109,6
99578113,7
99578127,7
99578161,4
99578203,3
99578226,3
99578289,6
99578303,9
99578312,7
99578348,6
99578360,3
99578365,2
99578414,8
99578423,6
99578424,6
99578505,6
99578516,6
99578522,6
99578529,3
99578591,2
99578611,7
99578626,6
99578642,6
99578693,2
99578729,6
99578741,4
99578742,3
99578762,6
99578784,3
99578806,6
99578829,3
99578933,5
99578941,3
99578944,7
99579173,6
99579176,6
99579238,9
99579239,6
99579241,3
99579243,2
99579249,2
99579262,4
99579263,6
99579264,7
99579266,7
99579269,6
99579270,3
99579273,2
99579278,6
99579291,5
99579294,8
99579295,6
99579298,7
99579337,9
99579931,5
99579933,8
99579939,7
99579947,6
99579954,6
99579964,6
99579966,7
99579968,6
99579979,6
99579981,6
99579987,6
99579988,6
99579993,2
99579995,3
99579997,3
99579998,3
99590150,3
99590351,6
99606925,3
99608179,6
99608876,6
99614075,7
99614278,6
99614475,6
99614971,3
99619160,7
99619363,3
99619364,6
99619460,13
99619465,5
99619860,9
99619961,7
99619966,4
99636350,6
99646121,3
99676126,7
99676357,2
99676626,6
99676658,6
99676853,6
99678179,7
99678576,5
99678670,7
99678677,6
99678877,6
99678978,9
99710010,6
99710018,2
99710038,6
99710050,7
99710074,6
99710084,6
99710096,7
99710181,6
99710187,2
99710272,6
99710283,3
99710298,9
99710315,4
99710319,6
99710689,7
99710774,6
99710856,2
99710878,6
99710988,3
99711172,7
99711176,2
99711177,8
99711362,7
99712041,6
99712172,6
99712176,8
99712210,6
99712217,7
99712218,2
99712240,11
99712242,6
99712274,3
99712371,7
99712390,3
99712901,4
99712902,7
99712905,3
99712907,3
99713094,6
99713134,6
99713197,7
99713300,11
99713392,7
99713400,7
99713501,6
99713934,8
99713999,3
99714126,6
99714324,6
99714346,7
99714387,6
99714927,6
99714938,2
99714942,6
99714995,6
99715029,3
99715095,7
99715251,3
99715258,6
99715286,7
99715352,6
99715358,3
99715360,6
99715365,6
99715823,2
99715931,2
99715932,6
99715933,7
99715934,6
99715936,6
99715938,7
99715939,7
99715954,2
99715958,2
99715985,8
99716092,7
99716186,7
99716235,7
99716258,5
99716285,6
99716352,3
99716360,3
99716369,2
99716396,6
99716629,6
99716892,6
99716901,7
99716902,7
99716903,6
99716905,7
99716929,8
99716958,6
99716970,6
99716971,7
99716977,7
99716979,2
99717064,6
99717365,6
99717366,7
99717861,6
99717911,5
99717915,6
99717917,6
99717919,6
99718007,9
99718015,6
99718016,2
99718018,3
99718088,6
99718103,2
99718104,6
99718128,10
99718129,7
99718207,6
99718222,6
99718303,8
99718305,6
99718310,6
99718829,7
99718845,4
99718901,8
99718920,4
99718925,2
99718944,8
99719378,6
99719930,7
99719939,7
99719970,3
99719976,6
99719978,3
