AID,H3MN1
93572169,0
93572199,1
93572200,1
93572225,1
93572227,1
93572276,1
93572283,1
93572284,0
93572287,1
93572290,1
93572322,1
93572342,1
93572346,0
93572365,1
93572369,0
93572371,1
93572376,1
93572383,1
93572388,1
93572389,1
93572390,1
93572391,1
93572393,1
93572443,1
93572448,0
93572462,1
93572668,1
93572802,1
93572804,1
93572808,1
93572910,1
93572941,1
93572948,0
93572971,1
93572975,0
93572977,0
93572988,1
93572993,1
93573039,1
93573115,1
93573118,1
93573190,1
93573223,0
93573496,1
93573618,1
93573631,1
93573639,1
93573694,1
93573699,1
93573916,1
93573940,1
93573942,0
93573945,1
93573949,1
93573950,1
93573951,1
93573959,1
93573994,1
93574023,1
93574109,1
93574203,1
93574247,1
93574300,1
93574305,1
93574336,0
93574426,1
93574434,1
93574504,1
93574520,1
93574605,1
93574632,0
93574688,0
93574791,1
93574818,1
93574885,1
93574894,1
93574917,0
93574932,0
93575016,1
93575021,1
93575027,1
93575076,1
93575084,1
93575117,1
93575122,1
93575124,1
93575132,0
93575154,0
93575158,0
93575181,1
93575184,1
93575232,1
93575233,1
93575244,1
93575248,1
93575249,1
93575275,1
93575287,1
93575290,1
93575309,1
93575329,1
93575336,0
93575354,0
93575384,1
93575385,1
93575389,1
93575392,1
93575395,1
93575398,1
93575400,1
93575403,1
93575407,1
93575425,1
93575621,1
93575624,0
93575625,1
93575804,1
93575809,1
93575820,1
93575835,1
93575908,1
93575910,0
93575924,0
93575946,1
93575948,1
93575964,1
93575980,1
93575983,1
93575998,0
93576009,1
93576037,1
93576040,1
93576196,1
93576206,0
93576251,0
93576265,1
93576343,0
93576458,1
93576488,0
93576493,1
93576534,1
93576538,1
93576563,1
93576574,1
93576638,1
93576682,1
93576741,1
93576794,1
93576803,1
93576840,1
93576898,1
93576924,0
93577057,1
93577121,0
93577123,1
93577126,1
93577151,1
93577157,0
93577184,1
93577225,1
93577262,1
93577320,1
93577321,1
93577328,0
93577658,0
93577680,1
93577922,1
93577953,1
93578019,1
93578025,1
93578040,1
93578082,1
93578101,1
93578116,1
93578142,1
93578168,1
93578170,1
93578217,1
93578231,1
93578249,1
93578290,1
93578309,0
93578314,1
93578315,1
93578347,1
93578380,1
93578413,1
93578435,1
93578443,1
93578447,1
93578486,0
93578493,1
93578500,1
93578507,0
93578536,1
93578537,1
93578548,1
93578609,1
93578685,1
93578693,1
93578735,1
93578741,1
93578861,0
93578897,1
93578937,1
93578961,0
93579233,1
93579234,1
93579239,1
93579260,1
93579266,1
93579267,1
93579273,1
93579278,1
93579292,1
93579293,0
93579298,1
93579331,1
93579333,0
93579336,0
93579339,1
93579379,1
93579934,1
93579938,1
93579945,1
93579948,1
93579949,1
93579958,1
93579959,0
93579961,1
93579963,1
93579966,0
93579977,1
93579982,1
93579984,1
93579988,1
93579993,1
93579994,1
93579995,1
93579999,1
93593001,1
93606129,1
93606726,1
93606824,0
93608178,0
93614072,0
93614271,1
93614277,1
93614974,1
93614977,0
93619060,1
93619164,1
93619267,1
93619360,1
93619361,1
93619466,0
93619861,1
93619869,1
93624272,1
93624972,1
93636258,1
93676125,1
93676351,1
93676527,1
93676754,0
93678272,1
93678674,1
93678779,1
93710031,1
93710092,1
93710179,0
93710182,1
93710217,0
93710235,1
93710318,1
93710319,0
93710356,0
93710397,1
93710450,1
93710473,1
93710489,1
93710587,1
93710876,1
93710913,1
93710914,1
93711070,1
93711378,0
93711876,1
93711961,0
93712210,0
93712270,1
93712272,0
93712292,1
93712295,0
93712347,0
93712399,0
93712910,1
93713033,0
93713294,1
93713335,1
93713409,0
93713602,0
93714010,0
93714017,0
93714021,1
93714082,1
93714087,1
93714092,1
93714111,1
93714126,1
93714190,1
93714234,0
93714236,0
93714292,1
93714387,0
93714398,1
93714890,1
93714896,1
93714914,8
93714941,1
93714984,1
93715253,0
93715257,1
93715269,1
93715362,1
93715394,1
93715890,1
93715922,1
93715932,1
93715933,1
93715935,0
93715937,1
93715953,1
93715982,1
93715989,1
93715990,1
93716058,1
93716092,1
93716093,0
93716159,1
93716196,0
93716198,0
93716260,1
93716333,0
93716352,1
93716393,0
93716424,1
93716669,1
93716905,1
93716911,1
93716915,1
93716921,0
93716927,1
93716970,0
93716975,1
93716976,1
93716993,1
93717060,1
93717156,1
93717162,1
93717257,1
93717265,1
93717464,1
93717868,0
93717869,1
93717956,1
93717958,1
93717967,1
93718017,0
93718046,1
93718100,0
93718123,1
93718129,1
93718173,0
93718192,0
93718206,1
93718273,1
93718280,1
93718312,1
93718316,1
93718326,1
93718368,0
93718377,1
93718397,1
93718821,1
93718943,1
93718944,1
93719930,0
93719938,1
93719971,1
93719972,1
94316255,1
94500172,1
94500212,1
94500284,1
94500619,1
94500874,1
94500877,1
94500878,1
94500925,1
94501957,1
94503030,1
94503036,1
94503334,1
94503834,1
94503902,1
94503909,1
94504082,1
94504188,0
94504223,1
94504325,1
94504408,1
94504708,1
94504728,1
94504828,1
94504991,0
94504994,0
94506049,0
94506051,1
94506190,1
94506247,1
94506254,1
94506271,0
94506321,1
94506340,0
94506342,1
94506376,1
94506686,1
94506933,1
94506999,1
94507152,1
94507214,0
94508068,0
94508165,1
94508237,1
94508423,1
94508567,1
94508662,1
94508679,1
94508733,1
94508929,0
94540213,0
94540311,1
94543807,0
94543907,1
94544200,1
94544304,0
94546874,1
94548379,1
94548977,1
94570029,0
94570078,1
94570083,1
94570097,0
94570151,0
94570199,1
94570220,1
94570320,1
94570384,1
94570476,1
94570479,1
94570493,1
94570526,1
94570527,1
94570620,1
94570694,1
94570696,1
94570699,1
94570833,1
94570851,1
94570914,1
94570920,1
94570921,1
94571009,1
94571010,1
94571015,1
94571074,0
94571100,1
94571160,1
94571176,1
94571279,0
94571310,1
94571364,1
94571367,1
94571403,0
94571405,1
94571407,1
94571468,0
94571501,1
94571502,1
94571506,1
94571751,1
94571818,1
94571870,1
94571903,1
94571906,1
94571910,1
94571971,0
94572040,1
94572046,0
94572066,1
94572104,1
94572160,0
94572194,1
94572206,1
94572208,1
94572216,1
94572220,1
94572227,0
94572263,1
94572285,1
94572288,0
94572308,1
94572312,1
94572318,1
94572325,1
94572326,1
94572343,0
94572377,1
94572380,1
94572385,1
94572396,0
94572560,1
94572567,1
94572661,1
94572667,1
94572878,0
94572912,0
94572918,1
94572923,1
94572929,0
94572944,1
94572977,0
94572981,1
94572984,1
94572988,0
94572989,1
94573092,1
94573223,0
94573232,1
94573325,0
94573418,1
94573439,1
94573497,0
94573690,0
94573691,0
94573693,0
94573699,0
94573941,1
94573944,1
94573949,1
94573951,0
94573955,1
94573957,1
94574031,1
94574105,1
94574112,1
94574118,1
94574119,1
94574128,1
94574135,0
94574140,1
94574235,0
94574237,0
94574241,1
94574281,1
94574310,1
94574388,1
94574412,1
94574414,1
94574430,0
94574494,0
94574536,0
94574729,1
94574743,1
94574748,1
94574802,1
94574815,1
94574830,1
94575006,1
94575026,1
94575029,1
94575061,1
94575068,1
94575076,0
94575116,1
94575130,1
94575133,1
94575152,1
94575172,1
94575194,1
94575195,1
94575211,1
94575218,0
94575228,1
94575231,0
94575247,1
94575261,1
94575263,1
94575278,1
94575308,1
94575320,0
94575333,1
94575367,0
94575387,1
94575393,1
94575425,1
94575463,1
94575471,0
94575522,0
94575622,1
94575805,0
94575838,1
94575868,1
94575872,1
94575876,1
94575907,1
94575920,0
94575940,1
94575941,1
94575943,1
94575945,1
94575948,1
94575955,0
94575966,1
94575985,1
94575991,0
94576007,1
94576024,0
94576105,1
94576154,1
94576216,1
94576232,1
94576254,0
94576263,0
94576281,1
94576285,1
94576292,1
94576344,1
94576352,1
94576357,1
94576395,1
94576411,0
94576432,1
94576537,1
94576615,0
94576631,1
94576646,1
94576659,1
94576661,1
94576685,1
94576706,1
94576844,1
94576943,0
94576985,1
94576986,1
94577061,1
94577082,1
94577084,1
94577123,0
94577128,0
94577181,1
94577222,1
94577226,1
94577229,0
94577264,0
94577361,1
94577452,1
94577480,1
94577781,1
94577921,1
94577923,1
94577924,1
94577981,1
94578088,1
94578096,1
94578101,1
94578110,1
94578117,1
94578127,1
94578142,1
94578149,1
94578194,1
94578218,1
94578383,1
94578410,1
94578421,0
94578490,1
94578527,0
94578587,1
94578643,1
94578780,1
94578804,1
94578874,1
94578881,1
94578890,1
94578891,1
94578899,1
94578910,0
94578921,1
94578943,1
94578966,0
94578984,1
94579174,0
94579176,1
94579179,1
94579231,1
94579232,1
94579262,1
94579290,1
94579291,1
94579292,0
94579294,1
94579295,1
94579296,1
94579375,0
94579941,1
94579944,1
94579945,0
94579946,1
94579962,1
94579997,1
94579998,0
94590253,1
94590955,0
94593905,0
94614472,1
94614679,1
94614976,0
94619063,1
94619167,1
94619262,1
94619266,1
94619369,1
94619466,1
94619467,1
94619469,1
94619867,0
94619869,0
94619963,1
94619964,1
94636354,1
94676322,1
94676422,1
94676623,0
94676728,0
94676929,1
94678273,1
94678379,1
94710033,1
94710139,1
94710238,1
94710239,1
94710376,0
94710389,1
94710390,1
94710392,0
94710450,1
94710871,1
94710883,1
94710937,0
94710974,1
94710989,1
94710994,1
94710998,1
94710999,1
94711176,1
94711177,1
94711266,1
94711862,0
94711973,1
94711974,0
94712047,0
94712211,0
94712218,0
94712341,1
94712396,1
94712917,1
94712942,1
94712975,0
94712990,1
94712991,1
94712998,0
94713301,1
94713603,1
94713936,1
94714020,1
94714022,0
94714085,1
94714088,0
94714117,1
94714180,1
94714231,1
94714237,0
94714242,1
94714244,1
94714245,1
94714310,0
94714394,1
94714398,0
94714681,0
94714934,1
94714990,1
94715025,1
94715123,1
94715254,1
94715257,1
94715393,1
94715922,1
94715954,1
94715955,1
94715980,1
94715981,1
94715982,1
94715987,1
94715994,1
94716011,1
94716068,0
94716095,1
94716153,1
94716192,0
94716217,1
94716257,0
94716265,1
94716281,1
94716290,1
94716293,1
94716315,1
94716358,1
94716627,1
94716663,1
94716893,0
94716975,0
94716976,0
94716987,1
94717262,0
94717461,1
94718027,0
94718105,1
94718125,1
94718180,1
94718194,0
94718211,1
94718249,1
94718273,1
94718277,1
94718284,1
94718329,1
94718342,0
94718393,0
94718485,1
94718687,1
94718888,1
94718944,1
94718971,1
94718987,1
94718998,0
94719270,1
94719279,0
94719932,1
94719933,1
94719934,1
94719935,0
94719936,1
94719978,1
95316359,1
95316851,1
95374971,1
95374972,1
95374973,1
95374975,1
95500036,1
95500235,0
95500280,0
95500332,1
95500377,0
95500710,0
95500815,0
95500839,1
95501960,0
95504188,1
95504481,1
95504484,1
95504487,1
95504608,1
95504620,0
95504707,1
95504709,1
95504902,1
95504947,1
95506022,1
95506098,1
95506124,1
95506154,0
95506174,1
95506181,1
95506202,1
95506230,1
95506309,1
95506395,1
95506426,1
95506482,1
95506680,1
95506684,0
95506926,1
95507059,0
95507158,0
95507311,1
95507914,1
95508034,1
95508271,1
95508323,1
95508339,0
95508931,1
95508984,1
95540910,1
95543606,0
95544983,1
95544985,1
95548074,1
95548969,0
95570097,0
95570121,1
95570123,1
95570184,1
95570294,0
95570299,1
95570326,0
95570353,1
95570376,1
95570450,0
95570588,1
95570621,1
95570692,1
95570852,1
95571018,1
95571100,0
95571112,1
95571160,0
95571204,1
95571306,1
95571316,1
95571319,1
95571601,1
95571657,0
95571669,1
95571674,0
95571679,1
95571708,0
95571819,1
95571877,1
95571913,1
95572073,1
95572078,0
95572102,1
95572107,1
95572108,1
95572111,1
95572115,1
95572206,1
95572224,1
95572227,1
95572285,0
95572289,1
95572291,1
95572306,1
95572316,1
95572318,0
95572329,1
95572376,1
95572386,1
95572398,1
95572402,1
95572405,1
95572443,1
95572804,1
95572847,1
95572872,1
95572876,1
95572903,1
95572917,0
95572921,1
95572925,1
95572927,1
95572981,1
95572982,1
95572984,1
95572985,1
95573031,0
95573193,0
95573219,1
95573230,1
95573233,1
95573293,1
95573294,1
95573333,1
95573407,0
95573412,1
95573415,1
95573618,1
95573921,0
95573939,1
95573949,1
95573950,1
95573951,1
95573954,1
95573956,1
95573957,1
95573958,1
95573994,1
95574031,0
95574234,0
95574295,0
95574333,0
95574408,1
95574415,1
95574502,1
95574503,1
95574529,1
95574591,1
95574604,1
95574608,1
95574615,1
95574617,1
95574638,0
95574733,1
95574745,1
95574790,1
95574804,1
95574839,0
95574937,0
95574944,1
95574998,0
95575014,0
95575018,1
95575026,1
95575029,0
95575031,1
95575062,1
95575073,1
95575081,1
95575100,1
95575122,0
95575134,0
95575153,1
95575166,1
95575181,0
95575203,1
95575206,1
95575211,1
95575222,1
95575241,1
95575243,0
95575244,0
95575255,1
95575259,1
95575294,1
95575309,1
95575313,1
95575319,0
95575322,1
95575329,1
95575331,1
95575337,1
95575351,1
95575357,1
95575377,1
95575379,1
95575386,1
95575404,1
95575426,1
95575461,1
95575462,1
95575621,1
95575628,0
95575678,1
95575805,1
95575825,0
95575860,1
95575940,1
95575941,1
95575945,1
95575946,1
95575982,0
95575985,1
95576034,1
95576037,1
95576039,0
95576041,1
95576052,1
95576064,1
95576091,0
95576114,0
95576115,1
95576158,1
95576236,1
95576262,1
95576307,1
95576323,1
95576363,1
95576414,1
95576435,1
95576447,0
95576471,1
95576482,1
95576519,8
95576759,0
95576763,1
95576814,0
95576815,1
95576817,1
95576841,0
95576852,1
95576898,0
95576904,0
95577054,1
95577061,1
95577129,1
95577224,1
95577227,1
95577228,1
95577267,1
95577321,1
95577363,1
95577783,1
95577862,1
95577884,1
95577923,1
95577926,1
95577928,1
95578006,0
95578046,1
95578083,1
95578106,0
95578109,1
95578113,1
95578126,1
95578148,0
95578195,0
95578196,1
95578206,0
95578218,0
95578234,1
95578307,0
95578380,0
95578413,1
95578486,1
95578614,1
95578642,1
95578685,1
95578687,0
95578741,1
95578818,1
95578886,1
95578894,1
95578911,0
95578939,1
95578948,0
95578963,0
95578995,0
95579175,1
95579178,1
95579232,0
95579234,1
95579237,1
95579245,1
95579263,1
95579266,0
95579269,1
95579276,0
95579293,0
95579332,1
95579379,1
95579931,0
95579936,1
95579937,1
95579941,1
95579943,1
95579944,1
95579947,1
95579960,1
95579962,1
95579978,0
95579982,1
95579986,0
95579989,1
95579994,0
95593009,0
95593101,0
95593202,1
95593302,1
95593907,0
95614178,1
95619165,1
95619167,0
95619465,1
95619962,1
95624976,0
95646127,1
95676153,0
95676729,1
95676822,1
95678073,1
95678077,1
95678275,1
95710081,1
95710117,1
95710158,0
95710214,0
95710236,1
95710254,1
95710285,0
95710480,1
95710552,1
95710589,0
95710977,0
95710984,1
95711267,0
95711366,1
95711369,1
95711964,1
95711978,0
95712176,0
95712290,0
95712297,1
95712312,1
95712317,1
95712342,1
95712398,1
95712913,1
95712917,0
95712945,1
95712992,0
95713308,0
95713335,1
95713806,0
95714010,1
95714020,0
95714098,1
95714226,1
95714230,1
95714281,1
95714322,1
95714334,0
95714483,1
95714841,1
95714886,1
95714890,1
95714891,0
95714924,1
95715028,1
95715097,1
95715229,0
95715323,1
95715327,1
95715358,1
95715359,1
95715368,1
95715393,0
95715395,1
95715924,1
95715935,1
95715937,1
95715952,1
95715983,0
95715986,1
95715988,0
95716028,1
95716087,1
95716098,1
95716099,1
95716130,1
95716150,1
95716191,1
95716211,1
95716214,1
95716234,1
95716238,1
95716292,0
95716339,1
95716862,1
95716882,1
95716891,1
95716901,1
95716903,1
95716904,1
95716906,1
95716932,1
95716970,0
95716973,1
95716975,1
95716976,1
95717168,1
95717268,1
95717362,1
95717364,1
95717368,0
95717469,1
95717861,1
95717914,1
95717916,1
95717919,1
95717951,0
95717957,1
95718107,1
95718187,1
95718215,0
95718216,1
95718296,0
95718313,1
95718387,1
95718482,1
95718486,0
95718684,1
95718886,1
95718900,0
95718908,1
95718918,1
95718925,1
95718926,1
95718971,1
95719270,1
95719279,1
95719930,1
95719932,1
95719935,1
95719936,0
95719937,1
95719973,1
95719975,1
95719977,1
96316056,1
96316155,1
96316353,1
96316453,1
96374972,1
96374974,0
96374975,0
96374976,1
96374977,0
96500056,1
96500070,1
96500182,1
96500221,0
96500257,0
96500282,1
96500381,0
96500655,1
96500658,1
96500815,1
96500870,0
96500920,1
96500981,1
96501251,1
96501966,1
96503202,0
96503800,1
96503834,1
96504102,1
96504204,1
96504296,0
96504341,1
96504509,0
96504821,1
96506041,0
96506057,1
96506097,1
96506122,0
96506158,1
96506274,1
96506282,1
96506342,0
96506354,1
96506359,1
96506449,1
96506692,1
96506722,0
96506790,1
96506929,1
96506942,1
96506967,1
96507057,1
96508069,0
96508135,0
96508285,0
96508532,1
96508834,1
96508876,0
96508947,1
96508974,1
96540219,0
96544206,0
96544208,0
96544308,1
96546779,1
96548261,0
96570059,0
96570072,1
96570085,1
96570129,1
96570188,1
96570213,1
96570285,0
96570416,0
96570418,1
96570488,0
96570490,0
96570520,0
96570525,1
96570596,1
96570612,0
96570735,1
96570819,0
96570870,1
96570875,1
96570891,1
96571008,1
96571013,1
96571113,1
96571117,1
96571169,1
96571211,1
96571214,1
96571272,1
96571311,1
96571373,1
96571400,1
96571509,1
96571565,1
96571605,1
96571675,1
96571709,1
96571818,8
96571819,1
96571859,1
96571874,1
96571911,1
96572003,1
96572063,1
96572112,1
96572166,1
96572177,0
96572191,1
96572196,1
96572197,1
96572201,1
96572221,1
96572224,1
96572225,0
96572227,1
96572260,0
96572283,1
96572286,1
96572289,1
96572295,1
96572298,1
96572318,1
96572319,1
96572324,0
96572364,1
96572365,0
96572382,1
96572386,1
96572387,1
96572388,1
96572441,0
96572463,1
96572472,1
96572477,1
96572565,1
96572648,0
96572664,1
96572870,1
96572874,1
96572906,0
96572909,0
96572912,1
96572915,0
96572916,0
96572923,1
96572972,0
96572976,0
96572982,1
96572985,1
96572995,1
96573010,1
96573011,1
96573014,0
96573108,1
96573219,1
96573250,1
96573253,1
96573257,1
96573291,1
96573390,0
96573416,1
96573436,0
96573617,0
96573699,1
96573838,1
96573891,0
96573929,1
96573941,1
96573944,1
96573947,1
96573948,1
96573949,1
96573950,1
96573952,1
96573954,1
96573955,1
96573957,1
96573995,0
96573998,0
96573999,0
96574010,1
96574113,8
96574198,1
96574316,1
96574390,1
96574395,1
96574411,1
96574419,1
96574438,1
96574589,1
96574590,1
96574615,1
96574616,1
96574632,0
96574805,1
96575017,1
96575056,1
96575057,1
96575058,1
96575066,1
96575067,1
96575073,0
96575074,1
96575079,1
96575131,0
96575155,1
96575156,1
96575157,1
96575159,0
96575171,1
96575174,1
96575187,1
96575210,1
96575213,1
96575244,1
96575247,0
96575249,0
96575261,1
96575280,1
96575286,1
96575289,1
96575295,1
96575296,1
96575298,1
96575306,1
96575327,0
96575355,0
96575384,1
96575388,1
96575391,1
96575407,1
96575428,1
96575578,0
96575806,1
96575835,0
96575862,1
96575877,1
96575906,1
96575926,1
96575940,1
96575942,1
96575944,0
96575947,1
96575948,0
96575949,1
96575950,1
96575978,1
96575990,1
96575995,1
96575996,1
96576087,1
96576144,1
96576167,1
96576200,1
96576203,1
96576212,1
96576215,0
96576261,1
96576267,1
96576287,1
96576295,1
96576338,1
96576430,1
96576456,1
96576487,1
96576497,0
96576501,1
96576531,0
96576632,0
96576639,0
96576720,1
96576723,0
96576750,0
96576844,1
96576865,1
96576905,1
96576922,0
96576994,0
96577123,1
96577156,1
96577222,1
96577224,1
96577263,1
96577284,1
96577322,1
96577323,0
96577324,1
96577354,1
96577615,0
96577686,1
96577687,0
96577860,0
96577922,0
