AID,H3MN1
96577924,1
96577928,1
96577929,1
96577964,1
96578080,1
96578138,0
96578210,1
96578239,1
96578266,1
96578283,1
96578284,1
96578293,0
96578347,1
96578399,1
96578410,0
96578431,1
96578483,1
96578484,0
96578569,1
96578582,0
96578598,1
96578615,1
96578810,1
96578839,1
96578896,1
96578900,1
96578942,0
96578997,1
96579178,1
96579230,1
96579233,0
96579236,1
96579238,0
96579244,1
96579257,8
96579261,1
96579262,1
96579265,1
96579267,1
96579268,1
96579270,1
96579271,0
96579296,0
96579330,1
96579332,0
96579370,1
96579376,1
96579930,0
96579932,1
96579935,1
96579936,1
96579943,0
96579944,1
96579966,1
96579967,0
96579968,1
96579970,1
96579979,1
96579980,1
96579981,1
96579983,1
96579986,1
96579996,1
96608374,1
96619061,1
96619062,1
96619067,0
96619364,1
96619369,1
96619469,1
96619661,0
96619960,0
96624277,1
96624973,1
96636356,0
96646027,1
96676122,0
96676258,1
96676423,0
96676455,1
96676651,1
96676724,1
96676757,1
96676958,1
96678070,1
96678278,1
96678376,1
96678377,1
96678471,1
96710053,0
96710082,1
96710094,1
96710137,1
96710152,0
96710217,1
96710237,1
96710284,1
96710311,0
96710333,1
96710438,1
96710470,1
96710480,1
96710674,0
96710839,1
96710888,1
96710970,1
96711075,1
96711076,1
96711162,1
96712146,1
96712213,1
96712215,1
96712299,0
96712349,1
96712372,0
96712399,0
96712900,1
96712905,1
96712909,1
96712916,1
96713094,0
96713133,0
96713195,0
96713202,1
96713231,1
96713293,0
96713333,1
96713338,1
96713393,0
96713395,1
96713701,0
96714015,0
96714020,1
96714047,0
96714083,1
96714216,1
96714232,0
96714234,1
96714240,0
96714295,1
96714325,1
96714931,1
96714937,1
96715164,0
96715221,0
96715228,0
96715254,1
96715260,1
96715281,1
96715287,1
96715289,1
96715355,1
96715828,1
96715927,1
96715928,1
96715930,1
96715932,1
96715935,1
96715938,0
96715953,1
96715982,1
96715986,1
96715987,1
96715998,1
96716015,1
96716089,0
96716152,1
96716166,1
96716334,1
96716523,1
96716667,1
96716903,1
96716904,0
96716905,1
96716910,1
96716930,1
96716974,1
96716975,0
96717050,1
96717154,1
96717160,1
96717168,1
96717354,1
96717911,1
96717912,1
96717914,1
96717915,1
96717916,1
96717963,1
96718013,0
96718041,1
96718145,1
96718148,0
96718172,1
96718193,1
96718202,1
96718207,1
96718212,0
96718219,1
96718224,1
96718269,1
96718298,1
96718385,1
96718393,1
96718687,1
96718945,1
96718969,1
96719375,0
96719930,1
96719935,1
96719937,1
96719939,1
97374972,1
97374976,1
97500221,1
97500227,1
97500273,1
97500519,1
97500533,0
97500535,1
97500639,1
97500651,0
97500713,0
97500756,1
97500972,0
97503234,1
97503407,0
97503839,1
97503904,0
97504001,1
97504107,1
97504202,1
97504208,1
97504304,0
97504342,0
97504501,1
97504523,1
97504703,0
97506023,0
97506047,1
97506101,1
97506156,1
97506329,0
97506330,1
97506332,0
97506336,1
97506696,0
97506775,1
97506841,1
97506932,1
97506952,1
97506999,0
97507152,1
97507853,0
97508073,1
97508160,1
97508280,1
97508283,0
97508460,1
97508532,1
97540051,1
97543200,0
97543903,1
97546478,1
97546871,0
97548372,1
97570024,1
97570058,0
97570088,1
97570089,0
97570213,1
97570231,1
97570272,1
97570391,0
97570454,1
97570472,1
97570490,1
97570523,1
97570714,1
97570725,1
97570726,1
97570817,0
97570892,1
97570938,1
97570992,1
97571068,1
97571079,1
97571100,1
97571113,1
97571116,0
97571200,1
97571208,1
97571216,1
97571409,1
97571509,1
97571600,1
97571701,1
97571707,1
97571802,1
97571812,0
97571818,1
97571865,1
97571900,1
97571960,0
97572000,1
97572009,1
97572043,1
97572066,1
97572071,1
97572076,1
97572078,0
97572102,1
97572142,0
97572145,1
97572163,1
97572191,1
97572216,1
97572220,1
97572221,1
97572266,0
97572271,1
97572278,0
97572282,1
97572292,1
97572310,1
97572313,1
97572323,1
97572324,0
97572362,1
97572367,1
97572381,1
97572387,1
97572464,1
97572660,1
97572860,1
97572861,1
97572870,1
97572914,1
97572921,1
97572926,0
97572947,1
97572967,1
97572980,1
97572996,1
97573210,1
97573293,0
97573295,0
97573319,1
97573333,1
97573419,0
97573496,1
97573612,1
97573616,1
97573910,1
97573916,1
97573929,0
97573933,1
97573942,1
97573943,0
97573946,1
97573953,1
97573954,1
97573957,1
97574031,0
97574044,0
97574089,0
97574090,0
97574091,1
97574102,1
97574126,0
97574127,0
97574142,0
97574300,1
97574303,1
97574406,1
97574407,0
97574413,1
97574419,0
97574433,0
97574490,1
97574498,1
97574533,1
97574611,1
97574649,1
97574703,1
97574707,1
97574739,1
97574800,1
97574815,1
97574835,1
97574839,0
97575020,1
97575092,1
97575096,1
97575130,1
97575153,0
97575154,1
97575155,1
97575177,1
97575194,1
97575199,1
97575219,1
97575226,1
97575240,1
97575254,1
97575262,1
97575267,1
97575287,1
97575296,1
97575303,0
97575312,1
97575324,1
97575331,1
97575335,1
97575339,0
97575351,1
97575356,1
97575366,1
97575375,1
97575398,0
97575409,1
97575433,1
97575463,0
97575471,1
97575529,1
97575800,1
97575820,0
97575900,1
97575918,1
97575922,1
97575924,1
97575940,1
97575942,0
97575946,1
97575956,0
97575964,0
97575987,1
97575994,1
97575997,1
97576012,1
97576051,1
97576061,1
97576140,0
97576148,0
97576261,1
97576289,1
97576316,1
97576367,1
97576406,1
97576411,0
97576448,1
97576451,0
97576452,0
97576486,1
97576535,1
97576566,1
97576594,1
97576617,0
97576619,1
97576622,1
97576635,1
97576663,1
97576667,1
97576673,1
97576784,1
97576866,1
97576913,1
97576924,1
97577053,0
97577068,1
97577122,1
97577123,1
97577127,1
97577167,1
97577220,1
97577226,0
97577227,1
97577229,1
97577322,1
97577327,1
97577511,1
97577588,1
97577717,1
97577865,1
97577922,0
97577927,1
97577961,1
97578005,1
97578112,0
97578122,0
97578132,1
97578149,1
97578211,1
97578219,1
97578245,1
97578263,0
97578290,1
97578298,1
97578314,1
97578317,1
97578366,0
97578394,1
97578442,1
97578482,1
97578485,1
97578496,1
97578524,0
97578532,1
97578580,1
97578585,0
97578690,1
97578695,0
97578812,1
97578823,0
97578883,1
97578905,1
97578911,1
97578980,0
97579232,1
97579237,1
97579238,1
97579263,1
97579268,1
97579274,0
97579279,1
97579293,0
97579295,0
97579298,1
97579299,1
97579338,1
97579376,0
97579935,1
97579938,0
97579946,1
97579948,1
97579950,1
97579960,1
97579963,0
97579967,1
97579986,1
97579987,1
97579992,1
97579996,1
97590354,1
97606524,0
97608170,1
97608178,1
97608374,0
97608870,1
97608972,1
97614378,0
97614777,0
97614875,0
97619466,1
97619969,1
97646225,1
97676956,1
97678071,1
97678274,0
97678371,1
97678577,1
97678678,0
97678773,1
97710039,1
97710114,1
97710115,1
97710183,1
97710198,1
97710215,0
97710255,0
97710455,1
97710486,1
97710657,1
97710686,1
97710915,0
97711065,1
97711377,1
97712240,0
97712279,1
97712290,1
97712349,1
97712972,1
97712990,1
97712994,0
97712995,1
97712998,1
97712999,0
97713039,1
97713236,1
97713293,0
97713295,0
97713404,0
97713507,0
97713607,0
97713990,0
97713994,0
97714011,1
97714018,1
97714021,1
97714046,1
97714097,1
97714119,1
97714214,0
97714480,1
97714894,0
97714933,0
97714981,1
97714991,1
97715120,1
97715124,1
97715351,1
97715354,1
97715363,1
97715952,1
97715953,1
97715983,0
97715984,1
97715986,1
97715987,1
97715989,1
97716065,1
97716090,1
97716098,1
97716153,1
97716160,1
97716162,1
97716186,1
97716216,1
97716316,1
97716318,1
97716335,1
97716338,1
97716880,1
97716884,1
97716908,1
97716973,0
97716975,1
97716976,1
97716977,1
97717059,1
97717162,1
97717867,1
97717958,1
97717964,1
97718040,1
97718048,0
97718109,1
97718147,0
97718185,1
97718192,1
97718212,1
97718215,1
97718277,1
97718300,1
97718314,1
97718375,1
97718384,0
97718886,1
97718888,1
97718910,1
97718940,1
97718960,0
97718975,1
97718990,0
97718993,1
97718995,1
97719278,0
97719936,1
98316359,1
98316456,0
98500013,1
98500035,1
98500210,0
98500510,0
98500631,1
98500659,1
98500831,0
98500910,1
98500924,0
98500927,1
98500988,1
98503002,0
98503032,1
98504005,1
98504108,1
98504249,1
98504280,1
98504304,1
98504406,1
98504524,0
98504600,0
98504806,0
98504843,1
98506073,1
98506086,1
98506180,1
98506201,1
98506355,1
98506356,1
98506425,0
98506490,1
98506495,1
98506629,1
98506683,1
98506929,1
98506942,0
98506970,1
98506994,1
98506995,1
98507316,0
98508164,1
98508237,0
98508239,1
98508322,1
98508421,1
98508823,1
98508975,1
98508984,1
98540352,0
98540656,1
98540752,0
98544206,1
98546321,0
98570080,0
98570122,0
98570132,1
98570139,0
98570232,0
98570233,0
98570237,0
98570271,0
98570374,1
98570385,1
98570388,1
98570399,1
98570423,1
98570474,0
98570894,1
98570896,1
98570899,0
98570914,1
98570920,0
98570923,1
98571012,1
98571014,0
98571071,1
98571107,0
98571252,1
98571272,0
98571311,1
98571319,1
98571355,1
98571400,1
98571407,0
98571605,0
98571669,0
98571878,0
98571910,1
98571911,1
98571917,1
98571963,1
98571971,0
98572077,1
98572163,1
98572171,1
98572173,1
98572261,1
98572266,1
98572281,0
98572283,1
98572287,0
98572288,0
98572291,1
98572348,1
98572360,1
98572362,1
98572368,1
98572373,0
98572377,1
98572379,1
98572448,0
98572808,0
98572909,1
98572910,0
98572913,0
98572922,1
98572926,0
98572927,0
98572928,1
98572980,1
98572981,1
98572983,0
98572984,1
98572985,1
98572999,1
98573012,1
98573017,1
98573019,1
98573097,1
98573110,0
98573112,1
98573116,1
98573213,1
98573411,1
98573530,1
98573617,1
98573694,0
98573699,0
98573892,1
98573920,1
98573927,0
98573943,1
98573955,1
98573956,0
98573959,1
98574009,1
98574034,1
98574106,1
98574193,1
98574218,1
98574230,0
98574296,1
98574339,1
98574387,1
98574399,1
98574485,1
98574491,1
98574498,1
98574636,0
98574640,0
98574727,1
98574787,1
98574806,1
98574900,1
98574906,1
98574937,0
98574941,1
98575036,0
98575103,1
98575113,1
98575122,1
98575128,0
98575150,1
98575157,1
98575165,1
98575175,1
98575180,1
98575190,1
98575197,1
98575204,1
98575220,0
98575246,1
98575294,1
98575317,1
98575331,1
98575355,1
98575384,1
98575386,1
98575403,1
98575404,1
98575623,1
98575808,1
98575874,1
98575902,0
98575918,1
98575940,0
98575942,1
98575946,1
98575948,1
98575954,1
98575989,1
98576059,1
98576112,1
98576118,1
98576136,1
98576169,1
98576194,1
98576215,1
98576250,0
98576313,1
98576335,1
98576346,1
98576348,1
98576416,1
98576441,0
98576467,1
98576509,1
98576545,1
98576596,1
98576600,0
98576637,1
98576668,1
98576688,1
98576946,1
98576952,1
98576964,1
98576996,1
98577013,1
98577061,1
98577114,1
98577151,1
98577161,1
98577165,1
98577169,1
98577181,0
98577220,1
98577226,1
98577259,0
98577324,1
98577327,1
98577328,1
98577480,1
98577484,1
98577923,1
98577924,1
98577925,1
98577954,1
98578043,1
98578079,1
98578101,0
98578198,0
98578207,0
98578267,1
98578291,1
98578299,1
98578308,1
98578316,1
98578330,0
98578334,1
98578346,1
98578348,1
98578381,1
98578397,1
98578417,1
98578432,1
98578438,1
98578448,1
98578465,1
98578495,0
98578504,1
98578548,1
98578582,1
98578723,1
98578747,1
98578767,1
98578782,0
98578980,1
98578996,1
98579235,1
98579239,1
98579373,0
98579930,0
98579937,1
98579938,1
98579939,0
98579940,1
98579945,1
98579948,1
98579952,8
98579953,8
98579954,1
98579963,0
98579966,1
98579968,0
98579969,1
98579976,1
98579979,1
98579991,1
98579997,1
98606027,1
98606428,1
98606822,1
98606929,0
98608270,1
98608876,1
98619063,1
98619068,1
98619162,1
98619360,8
98619368,1
98619466,0
98619963,1
98619965,1
98619967,1
98636350,1
98646328,1
98646329,1
98676254,1
98676352,0
98676426,1
98676651,0
98676853,0
98710078,1
98710135,1
98710156,1
98710175,1
98710195,1
98710250,1
98710286,0
98710291,1
98710292,0
98710293,1
98710650,0
98710672,0
98710913,1
98710933,0
98710977,1
98710991,1
98711077,1
98711165,1
98712214,1
98712216,0
98712218,1
98712247,1
98712295,1
98712941,1
98712942,0
98712973,1
98712976,0
98713033,1
98713204,0
98713391,0
98713806,0
98713992,1
98714025,0
98714084,0
98714097,1
98714198,1
98714242,1
98714282,1
98714312,1
98714325,1
98714380,1
98714481,1
98714888,1
98714928,1
98714991,1
98715023,1
98715097,1
98715191,1
98715250,0
98715258,1
98715263,1
98715955,0
98715980,1
98715983,1
98715986,1
98715994,1
98716010,1
98716054,0
98716066,1
98716117,1
98716165,1
98716167,1
98716229,1
98716251,1
98716390,1
98716423,1
98716827,1
98716897,0
98716976,1
98716978,1
98717152,1
98717163,1
98717259,1
98717263,1
98717960,1
98718108,0
98718112,1
98718119,1
98718174,1
98718202,1
98718204,0
98718206,1
98718248,1
98718269,1
98718270,1
98718293,1
98718297,1
98718821,1
98718910,1
98718912,1
98718918,0
98718974,1
98718987,1
98718989,1
98718998,1
98719270,1
98719277,1
98719932,0
98719935,1
99316152,0
99374970,1
99374972,1
99374973,1
99374974,1
99500010,1
99500087,1
99500115,0
99500139,1
99500183,1
99500228,0
99500238,1
99500276,1
99500417,0
99500530,1
99500813,0
99500857,1
99503707,1
99503801,0
99503838,1
99504049,1
99504100,1
99504105,1
99504144,1
99504205,1
99504206,1
99504222,0
99504420,1
99504424,1
99504520,1
99504703,1
99504720,0
99504849,0
99504905,1
99504999,1
99506026,1
99506149,1
99506263,1
99506266,1
99506342,1
99506360,1
99506487,0
99506495,1
99506578,1
99506935,1
99506981,1
99507018,1
99507057,1
99507059,1
99507351,1
99507853,1
99507857,1
99507859,0
99507981,0
99507986,1
99508077,1
99508120,1
99508327,1
99508430,1
99508537,0
99508568,1
99508721,1
99508738,1
99508822,1
99508928,1
99540917,0
99543509,1
99543908,0
99544087,1
99544202,1
99544902,1
99546678,1
99570022,1
99570091,1
99570170,1
99570176,1
99570192,1
99570327,1
99570378,0
99570390,1
99570393,1
99570398,1
99570527,1
99570679,1
99570683,0
99570695,1
99570725,1
99570726,1
99570850,1
99570879,1
99570891,0
99570920,0
99570997,1
99571065,1
99571111,1
99571157,1
99571170,0
99571202,1
99571215,1
99571216,1
99571263,1
99571273,0
99571301,1
99571314,1
99571316,1
99571353,0
99571369,0
99571375,1
99571419,1
99571478,1
99571500,1
99571660,1
99571664,1
99571818,1
99571916,0
99571950,1
99572042,1
99572110,0
99572214,0
99572221,1
99572224,0
99572227,1
99572228,1
99572263,1
99572272,1
99572277,1
99572283,0
99572288,1
99572317,1
99572326,1
99572347,1
99572367,1
99572383,1
99572384,1
99572386,1
99572389,1
99572392,1
99572465,1
99572467,1
99572472,0
99572569,1
99572643,1
99572662,1
99572875,1
99572924,1
99572925,1
99572929,1
99572944,1
99572962,0
99572975,0
99572983,1
99572984,1
99572986,1
99572988,1
99573014,0
99573036,1
99573038,1
99573116,1
99573216,1
99573251,1
99573253,0
99573254,1
99573257,1
99573258,1
99573295,0
99573314,1
99573316,1
99573324,0
99573328,1
99573394,0
99573433,1
99573637,1
99573691,0
99573692,0
99573812,1
99573817,1
99573898,0
99573900,1
99573943,1
99573944,1
99573947,0
99573948,1
99573952,1
99573953,1
99573955,1
99573957,0
99573958,1
99573959,1
99573992,1
99573998,1
99573999,0
99574097,1
99574116,1
99574118,1
99574130,0
99574137,1
99574199,0
99574211,1
99574391,1
99574415,1
99574437,0
99574499,1
99574538,1
99574615,1
99574644,1
99574686,0
99574729,1
99574804,1
99574808,1
99574899,1
99574912,1
99575001,1
99575018,1
99575019,1
99575034,1
99575081,1
99575082,1
99575087,1
99575090,1
99575096,0
99575118,0
99575131,0
99575134,0
99575153,1
99575154,0
99575157,1
99575179,1
99575185,1
99575186,1
99575216,1
99575236,1
99575237,1
99575240,1
99575242,1
99575245,1
99575248,1
99575259,1
99575260,1
99575291,1
99575305,1
99575329,0
99575335,0
99575381,1
99575400,1
99575405,0
99575473,1
99575529,1
99575579,1
99575621,0
99575626,0
99575672,0
99575805,1
99575871,1
99575879,1
99575903,0
99575909,1
99575930,1
99575940,1
99575941,1
99575946,1
99575947,1
99575949,1
99576001,0
99576007,0
99576009,0
99576011,1
99576055,8
99576112,1
99576146,1
99576168,1
99576206,1
99576343,1
99576347,1
99576364,1
99576456,1
99576466,1
99576542,1
99576544,1
99576580,1
99576589,1
99576705,1
99576818,1
99576843,1
99576912,1
99576925,1
99576938,0
99576944,0
99576947,1
99576983,1
99577050,0
99577121,1
99577123,0
99577127,1
99577228,1
99577250,0
99577265,1
99577285,0
99577322,1
99577358,1
99577480,1
99577517,0
99577550,1
99577655,1
99577658,1
99577686,1
99577882,1
99577920,1
99577923,1
99577928,1
99577988,0
99578019,1
99578029,1
99578031,1
99578109,0
99578113,1
99578127,1
99578203,0
99578226,1
99578289,0
99578303,1
99578312,0
99578348,1
99578365,0
99578414,0
99578516,1
99578522,1
99578529,0
99578580,1
99578591,0
99578611,1
99578626,0
99578642,1
99578693,1
99578729,1
99578742,0
99578784,1
99578933,1
99578941,1
99578944,1
99579176,1
99579233,1
99579238,1
99579239,1
99579241,1
99579242,1
99579243,1
99579249,1
99579264,1
99579266,1
99579269,1
99579270,1
99579273,1
99579277,1
99579291,1
99579294,1
99579335,1
99579337,1
99579931,1
99579933,1
99579939,1
99579947,1
99579952,0
99579954,0
99579956,0
99579964,1
99579966,1
99579977,1
99579979,1
99579981,1
99579987,1
99579988,1
99579995,1
99579997,0
99579998,0
99590150,0
99590351,1
99606925,1
99608179,1
99608876,1
99614073,0
99614075,1
99614278,1
99614475,0
99614970,0
99614971,1
99619160,1
99619261,1
99619364,1
99619460,1
99619464,1
99619465,1
99619860,0
99619966,1
99636350,1
99646121,1
99676124,0
99676126,1
99676320,1
99676357,0
99676626,1
99676658,1
99676853,0
99678179,1
99678576,1
99678670,1
99678677,1
99678877,1
99678978,1
99710010,1
99710018,1
99710038,1
99710050,1
99710074,1
99710084,1
99710096,0
99710181,1
99710187,1
99710193,0
99710298,0
99710315,0
99710319,1
99710689,8
99710774,1
99710856,1
99711172,1
99711176,1
99711177,1
99711362,1
99712041,0
99712172,1
99712176,1
99712210,1
99712216,1
99712217,1
99712218,1
99712240,1
99712242,1
99712274,0
99712371,1
99712390,0
99712394,1
99712901,1
99712902,1
99712905,1
99712907,1
99713094,1
99713134,1
99713197,1
99713300,1
99713392,1
99713400,1
99713501,1
99713934,1
99713999,0
99714126,1
99714185,1
99714324,1
99714346,1
99714387,0
99714927,0
99714938,1
99714942,1
99714995,1
99715029,1
99715095,1
99715251,1
99715258,1
99715286,1
99715352,0
99715357,1
99715358,0
99715365,0
99715823,1
99715932,0
99715933,1
99715934,1
99715939,1
99715954,1
99715958,0
99715985,1
99716062,1
99716092,1
99716186,1
99716235,1
99716258,1
99716285,1
99716352,1
99716360,1
99716369,1
99716396,0
99716629,1
99716892,1
99716902,1
99716903,1
99716905,1
99716929,1
99716958,1
99716970,1
99716971,1
99716979,1
99716994,0
99717365,0
99717366,1
99717861,1
99717911,0
99717915,1
99717916,1
99717917,1
99717919,1
99718007,1
99718014,1
99718015,1
99718016,0
99718018,1
99718041,1
99718043,1
99718088,0
99718104,1
99718128,1
99718129,1
99718207,1
99718222,0
99718303,1
99718305,1
99718310,0
99718363,1
99718423,1
99718829,1
99718845,1
99718889,1
99718901,1
99718925,1
99718944,1
99719378,1
99719930,1
99719939,1
99719976,1
